RegionName,City,State,Metro,CountyName,SizeRank,2017_avg,2017_std,2018_avg,2018_std
64119,Kansas City,MO,Kansas City,Jackson County,2042,1140.409091,32.39094864,1144.7,45.29414973
85212,Mesa,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,2042,1457.708333,35.09597456,1558.05,41.23981692
98513,Lacey,WA,Olympia-Tumwater,Thurston County,2044,1596.625,51.82387038,1695.75,35.35622293
80026,Lafayette,CO,Boulder,Boulder County,2045,1909.791667,52.98838644,2037.25,104.4177308
91711,Claremont,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2046,2525,40.5560312,2636.75,48.91382729
2118,Boston,MA,Boston-Cambridge-Newton,Suffolk County,2047,3016.041667,116.7059086,3040,62.44997998
46217,Indianapolis,IN,Indianapolis-Carmel-Anderson,Marion County,2047,1200.208333,25.9498381,1244.75,43.11974606
97520,Ashland,OR,Medford,Jackson County,2049,1815.208333,101.506662,1852.5,54.14101957
62226,Belleville,IL,St. Louis,Saint Clair County,2050,908.4090909,31.39326664,929,30.23243292
8016,Burlington,NJ,Philadelphia-Camden-Wilmington,Burlington County,2051,1434.166667,66.96029089,1401.25,51.37180647
32607,Gainesville,FL,Gainesville,Alachua County,2051,1011.541667,99.49611767,1046.75,78.93074496
89107,Las Vegas,NV,Las Vegas-Henderson-Paradise,Clark County,2051,1082.958333,43.27550228,1150.5,70.02499554
33069,Pompano Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2054,1365.625,28.39683448,1396.15,17.73703752
91355,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2055,2291.666667,89.59592935,2401.25,98.49651009
92807,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange County,2056,2886.625,144.7313783,3013.4,108.2036968
85298,Gilbert,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,2056,1772.083333,38.53885125,1864,73.20519107
48322,West Bloomfield,MI,Detroit-Warren-Dearborn,Oakland County,2058,1928.958333,48.20159849,2079.5,110.0272693
33441,Deerfield Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2059,1689.291667,49.45176873,1655.25,39.16200327
60169,Hoffman Estates,IL,Chicago-Naperville-Elgin,Cook County,2060,1505.416667,70.42159746,1526.25,79.93161139
72209,Little Rock,AR,Little Rock-North Little Rock-Conway,Pulaski County,2061,787.7083333,18.74884256,825.25,28.64546212
95120,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2062,3992.708333,96.35793912,4173.75,146.8513279
91773,San Dimas,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2063,2479,80.77043789,2467,86.45663653
46235,Indianapolis,IN,Indianapolis-Carmel-Anderson,Marion County,2064,1061.25,26.12430222,1110,35.07135583
19087,Radnor,PA,Philadelphia-Camden-Wilmington,Delaware County,2065,1986.458333,106.9776959,1967.75,126.2856385
28560,New Bern,NC,New Bern,Craven County,2065,1062.916667,58.31696199,1069.15,27.11553982
23453,Virginia Beach,VA,Virginia Beach-Norfolk-Newport News,Virginia Beach City,2067,1309.166667,52.19488055,1346,42.98546266
73703,Enid,OK,Enid,Garfield County,2068,1115.277778,95.70240654,1096.25,58.54752343
34758,Poinciana,FL,Orlando-Kissimmee-Sanford,Osceola County,2069,1279.791667,50.08803015,1393.7,41.54467475
48067,Royal Oak,MI,Detroit-Warren-Dearborn,Oakland County,2070,1702.083333,133.7668733,1748.75,54.32828453
15217,Pittsburgh,PA,Pittsburgh,Allegheny County,2071,1620,52.44044241,1603.5,48.90296515
85050,Phoenix,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,2072,1788.541667,63.62699189,1831.25,51.63876935
70809,Baton Rouge,LA,Baton Rouge,East Baton Rouge Parish,2073,1252.954545,35.30416827,1244.75,31.39366974
85395,Goodyear,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,2074,1598.041667,62.34061622,1699,61.47357156
64114,Kansas City,MO,Kansas City,Jackson County,2075,1165.708333,31.92142589,1183.5,53.01179114
20886,Montgomery Village,MD,Washington-Arlington-Alexandria,Montgomery County,2076,1609.75,28.89384306,1668.05,29.89184671
91326,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2077,3106.25,84.32019825,3258.25,91.11839825
61604,Peoria,IL,Peoria,Peoria County,2078,717.4285714,39.96018427,718.65,23.9614795
34606,Spring Hill,FL,Tampa-St. Petersburg-Clearwater,Hernando County,2079,990,51.4781507,1127.25,69.13257192
29680,Simpsonville,SC,Greenville-Anderson-Mauldin,Greenville County,2080,1502.272727,26.23006918,1499,34.9141805
32459,Santa Rosa Beach,FL,Crestview-Fort Walton Beach-Destin,Walton County,2081,1989.166667,138.3621958,2032,126.8453783
2840,Newport,RI,Providence-Warwick,Newport County,2082,2245.833333,110.789465,2380,148.6606875
76049,Granbury,TX,Dallas-Fort Worth-Arlington,Hood County,2082,1397.916667,36.02420097,1393.5,27.02313823
92108,San Diego,CA,San Diego-Carlsbad,San Diego County,2084,2014.291667,46.12594097,2067.45,40.97892751
98027,Issaquah,WA,Seattle-Tacoma-Bellevue,King County,2085,2442.8125,189.8578313,2514.25,251.5453488
77019,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,2086,2108.541667,82.26265311,2259.7,92.55571295
35810,Huntsville,AL,Huntsville,Madison County,2087,826.4583333,19.59108889,857,14.86606875
86406,Lake Havasu City,AZ,Lake Havasu City-Kingman,Mohave County,2088,1487.083333,100.7360067,1640,43.58898944
73159,Oklahoma City,OK,Oklahoma City,Oklahoma County,2089,953.75,25.15576475,983.15,19.26272307
33594,Valrico,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,2090,1433,28.90934105,1481.5,30.90711892
83705,Boise,ID,Boise City,Ada County,2091,1061.25,11.25,1059.5,101.8687882
85750,Tucson,AZ,Tucson,Pima County,2092,1486.458333,29.3764775,1505,15
70501,Lafayette,LA,Lafayette,Lafayette Parish,2093,939.7727273,38.73650125,874.75,24.76009895
89002,Henderson,NV,Las Vegas-Henderson-Paradise,Clark County,2094,1359.791667,27.90344836,1442.8,44.04327417
33138,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2095,2184.375,64.37297731,2302.5,65.62202374
46205,Indianapolis,IN,Indianapolis-Carmel-Anderson,Marion County,2096,941.6666667,64.00141057,976.25,50.75985126
31404,Savannah,GA,Savannah,Chatham County,2097,1027.625,49.40884916,1102.25,66.44029274
90064,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2098,4248.916667,223.7413717,4463.5,210.2355821
48234,Detroit,MI,Detroit-Warren-Dearborn,Wayne County,2099,737.5,21.65063509,794.5,14.90805152
33326,Weston,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2100,2003.75,32.08874413,2011.5,41.05179655
30215,Fayetteville,GA,Atlanta-Sandy Springs-Roswell,Fayette County,2101,1680.416667,92.64287015,1689.9,54.02166232
46218,Indianapolis,IN,Indianapolis-Carmel-Anderson,Marion County,2102,696,1.870828693,700.45,4.338490521
79605,Abilene,TX,Abilene,Taylor County,2103,889.7727273,27.80726167,896.75,35.91744005
98119,Seattle,WA,Seattle-Tacoma-Bellevue,King County,2104,2936.458333,200.723842,3070.7,251.0028087
96782,Pearl City,HI,Urban Honolulu,Honolulu County,2105,2010,114.3641844,1914,96.48315915
32807,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,2106,1196.25,83.93635982,1238.9,56.09714788
30310,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,2107,1014.75,40.29035244,1169.9,56.20533782
91316,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2107,2807.041667,190.0038879,3039.75,136.3197069
64015,Blue Springs,MO,Kansas City,Jackson County,2109,1048.863636,74.11879007,1091,54.9112921
70005,Metairie,LA,New Orleans-Metairie,Jefferson Parish,2110,1746.363636,109.1358809,1651.75,38.5689318
80910,Colorado Springs,CO,Colorado Springs,El Paso County,2111,1177.708333,32.4271352,1255,39.06724971
22306,Hybla Valley,VA,Washington-Arlington-Alexandria,Fairfax County,2112,2191.458333,84.6589871,2216.65,133.2985465
94903,San Rafael,CA,San Francisco-Oakland-Hayward,Marin County,2113,3500.833333,154.3107435,3753.25,220.3861668
2125,Boston,MA,Boston-Cambridge-Newton,Suffolk County,2114,2501.666667,81.45380422,2578.2,118.2620396
87106,Albuquerque,NM,Albuquerque,Bernalillo County,2115,1265,48.98979486,1259.25,59.01324004
19135,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,2116,1054.090909,31.37516257,1103.75,44.03478738
27332,Sanford,NC,Sanford,Lee County,2117,1251.666667,22.69208134,1269,39.29376541
8865,Phillipsburg,NJ,Allentown-Bethlehem-Easton,Warren County,2118,1282.291667,34.02600619,1278.6,22.59734498
92651,Laguna Beach,CA,Los Angeles-Long Beach-Anaheim,Orange County,2119,6284,229.7803299,6420,94.73647661
78705,Austin,TX,Austin-Round Rock,Travis County,2120,1647.5,116.3239012,1689,102.8785692
80237,Denver,CO,Denver-Aurora-Lakewood,Denver County,2121,1697.291667,128.2431704,1802,77.29650704
92637,Laguna Woods,CA,Los Angeles-Long Beach-Anaheim,Orange County,2122,1908.208333,49.52501823,1963.5,36.66060556
33076,Parkland,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2123,2676.375,82.55531605,2891.45,53.77659807
80218,Denver,CO,Denver-Aurora-Lakewood,Denver County,2124,1784.166667,87.19789116,1779.25,89.07896778
43612,Toledo,OH,Toledo,Lucas County,2125,797.7083333,9.267906841,798.9,1.972308292
78633,Georgetown,TX,Austin-Round Rock,Williamson County,2126,1710.681818,59.73512471,1717.5,38.40572874
6512,East Haven,CT,New Haven-Milford,New Haven County,2127,1631.666667,38.80148909,1679,54.44263036
8043,Voorhees,NJ,Philadelphia-Camden-Wilmington,Camden County,2128,1493.791667,58.00591146,1552.75,134.4825732
98038,Maple Valley,WA,Seattle-Tacoma-Bellevue,King County,2129,2248.181818,69.83821327,2291,74.89325737
32937,Satellite Beach,FL,Palm Bay-Melbourne-Titusville,Brevard County,2130,1852.708333,49.6598674,1951.25,41.25
49507,Grand Rapids,MI,Grand Rapids-Wyoming,Kent County,2131,1073.958333,44.29374407,1123.4,38.85923314
23233,Henrico,VA,Richmond,Henrico County,2132,1577.291667,70.12235091,1640.75,68.29211155
34743,Kissimmee,FL,Orlando-Kissimmee-Sanford,Osceola County,2133,1333.083333,31.57321738,1415.05,49.06651098
92131,San Diego,CA,San Diego-Carlsbad,San Diego County,2134,2582.5,153.2869042,2654.25,67.91584867
48091,Warren,MI,Detroit-Warren-Dearborn,Macomb County,2135,859.375,11.55264219,895.5,24.96998198
97266,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,2135,1532.5,59.23997806,1590.5,47.39198244
23513,Norfolk,VA,Virginia Beach-Norfolk-Newport News,Norfolk City,2137,1250,28.21051813,1252.5,38.63288754
35211,Birmingham,AL,Birmingham-Hoover,Jefferson County,2138,743.1363636,14.32431326,735,19.20286437
67217,Wichita,KS,Wichita,Sedgwick County,2139,812.9166667,21.93345365,779,17.39971264
77598,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,2140,1433.333333,31.18047822,1449.25,75.77144911
16066,Cranberry,PA,Pittsburgh,Butler County,2141,1343.318182,100.1322473,1404.75,52.23085774
27517,Chapel Hill,NC,Durham-Chapel Hill,Orange County,2142,1520.75,99.29155301,1551.25,89.17153414
80214,Lakewood,CO,Denver-Aurora-Lakewood,Jefferson County,2143,1707.045455,68.60474889,1848.25,70.42771117
96814,Honolulu,HI,Urban Honolulu,Honolulu County,2144,2922.708333,165.5025753,3040,194.6792233
97203,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,2145,1748.333333,62.12666273,1846,52.58564443
89130,Las Vegas,NV,Las Vegas-Henderson-Paradise,Clark County,2146,1287.875,21.43024051,1383.5,51.02940329
2453,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2147,2302.958333,20.51570367,2364.05,43.31076656
34223,Englewood,FL,Punta Gorda,Charlotte County,2147,2577.045455,133.7263921,2682.5,172.5
80122,Centennial,CO,Denver-Aurora-Lakewood,Arapahoe County,2149,1975.625,89.60634394,2072.75,80.94326717
33907,Fort Myers,FL,Cape Coral-Fort Myers,Lee County,2150,1262.136364,54.50691821,1262.35,36.88973434
49506,Grand Rapids,MI,Grand Rapids-Wyoming,Kent County,2151,1578.041667,78.39336131,1597.5,65.62202374
10038,New York,NY,New York-Newark-Jersey City,New York County,2152,3315,32.81894778,3349,55.92629078
33837,Davenport,FL,Lakeland-Winter Haven,Polk County,2153,1420.791667,26.54042383,1488.65,17.1362919
97306,Salem,OR,Salem,Marion County,2153,1508,66.67833231,1572.75,73.68386866
28209,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,2155,1483.666667,29.5975318,1521.25,51.29875729
22042,Falls Church,VA,Washington-Arlington-Alexandria,Fairfax County,2156,2294.166667,107.1522152,2332.25,116.9746233
8648,Lawrence,NJ,Trenton,Mercer County,2157,1808.125,32.46993802,1806.25,20.34852575
50014,Ames,IA,Ames,Story County,2158,1241.666667,16.49915823,1174.05,69.72892155
77489,Missouri City,TX,Houston-The Woodlands-Sugar Land,Fort Bend County,2159,1357.708333,24.56832169,1399.5,8.789197916
46268,Indianapolis,IN,Indianapolis-Carmel-Anderson,Marion County,2160,1310.181818,37.60577369,1306.75,23.48004472
19119,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,2161,1293.333333,64.46359869,1289.5,100.4539696
33156,Pinecrest,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2162,2319.318182,63.37201588,2447.5,82.5
60050,McHenry,IL,Chicago-Naperville-Elgin,McHenry County,2163,1335.583333,30.3464944,1398.5,47.59044022
21225,Brooklyn Park,MD,Baltimore-Columbia-Towson,Anne Arundel County,2164,1041.166667,43.79846522,1089.7,29.90334429
33409,West Palm Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,2165,1306.166667,40.89587048,1341.5,21.21909517
21009,Abingdon,MD,Baltimore-Columbia-Towson,Harford County,2166,1573.5,57.77614848,1577.2,23.30901113
33183,Kendale Lakes,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2167,1627.083333,23.84483988,1659.5,36.90867107
91780,Temple City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2167,2566.25,75.61208567,2647.5,67.5
33407,West Palm Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,2169,1456.25,33.98069305,1501.25,14.19727086
2474,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2170,2333.333333,137.0573684,2347,70.39886363
80202,Denver,CO,Denver-Aurora-Lakewood,Denver County,2171,2327.041667,74.51382935,2321.1,51.66517202
20164,Sterling,VA,Washington-Arlington-Alexandria,Loudoun County,2172,1919.166667,61.63850708,1991.2,72.85746358
92110,San Diego,CA,San Diego-Carlsbad,San Diego County,2173,2295.625,117.4562197,2468.65,98.12187575
43212,Grandview Heights,OH,Columbus,Franklin County,2174,1321.375,87.85146674,1444.2,71.23734975
89134,Las Vegas,NV,Las Vegas-Henderson-Paradise,Clark County,2175,1550.125,40.57612445,1688.65,82.89693903
73162,Oklahoma City,OK,Oklahoma City,Oklahoma County,2176,1267.5,27.36710312,1267.75,50.70071499
22601,Winchester,VA,Winchester,Frederick County,2177,1142.291667,38.76287868,1180,26.33913438
38117,Memphis,TN,Memphis,Shelby County,2177,986.2916667,17.76051136,1020,44.44097209
48089,Warren,MI,Detroit-Warren-Dearborn,Macomb County,2179,855,23.36307628,892.4,15.96370884
81504,Grand Junction,CO,Grand Junction,Mesa County,2180,1187.708333,32.60333465,1233.5,47.43680006
31601,Valdosta,GA,Valdosta,Lowndes County,2181,647.5,15.94260539,651.55,25.41500541
79904,El Paso,TX,El Paso,El Paso County,2182,844.5833333,48.82828472,782.4,33.22784976
60515,Downers Grove,IL,Chicago-Naperville-Elgin,DuPage County,2183,1989.722222,76.63445378,2022.5,134.8378656
37086,La Vergne,TN,Nashville-Davidson--Murfreesboro--Franklin,Rutherford County,2184,1329.125,35.12900333,1439.7,39.39619271
80104,Castle Rock,CO,Denver-Aurora-Lakewood,Douglas County,2185,2035.416667,96.83982336,2104.15,67.97795599
11358,New York,NY,New York-Newark-Jersey City,Queens County,2186,2202.083333,81.94150183,2358,85.59205571
33173,Kendall,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2186,1852.083333,48.63590637,1859,78.2879301
90039,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2188,3825.416667,110.19317,3761.25,141.0817582
72704,Fayetteville,AR,Fayetteville-Springdale-Rogers,Washington County,2189,1276.25,44.34124303,1327,42.84857057
44125,Garfield Heights,OH,Cleveland-Elyria,Cuyahoga County,2190,904.1666667,9.316949906,925.15,11.32265428
37067,Franklin,TN,Nashville-Davidson--Murfreesboro--Franklin,Williamson County,2191,2289.5,138.489771,2334.75,55.72757396
10030,New York,NY,New York-Newark-Jersey City,New York County,2192,1943.708333,89.7859627,1955.1,78.90652698
32905,Palm Bay,FL,Palm Bay-Melbourne-Titusville,Brevard County,2192,1075,42.49182928,1175,33.54101966
95340,Merced,CA,Merced,Merced County,2194,1303.583333,36.70197164,1328.5,37.30281491
32817,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,2195,1487.5,33.52548782,1541.25,41.58199731
89081,North Las Vegas,NV,Las Vegas-Henderson-Paradise,Clark County,2196,1291.875,29.98480518,1331.7,26.46903852
11801,Hicksville,NY,New York-Newark-Jersey City,Nassau County,2197,3088.888889,136.9869778,3104.95,101.2757251
33809,Lakeland,FL,Lakeland-Winter Haven,Polk County,2198,1195,43.72022797,1202,29.10755916
68123,Bellevue,NE,Omaha-Council Bluffs,Sarpy County,2199,1471.388889,55.12751772,1489.5,37.72929896
91739,Rancho Cucamonga,CA,Riverside-San Bernardino-Ontario,San Bernardino County,2199,2756.875,64.8325166,2798.25,72.69843533
95070,Saratoga,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2201,5495.714286,219.258956,5324.75,252.3401722
34238,Sarasota,FL,North Port-Sarasota-Bradenton,Sarasota County,2202,2294,92.55538882,2514.95,63.33658106
80239,Denver,CO,Denver-Aurora-Lakewood,Denver County,2203,1840.277778,41.57397096,1851.5,62.51199885
60624,Chicago,IL,Chicago-Naperville-Elgin,Cook County,2204,1275,35.35533906,1239,31.04834939
83814,Coeur d'Alene,ID,Coeur d'Alene,Kootenai County,2205,1448,89.49022293,1404.5,102.7302292
21075,Elkridge,MD,Baltimore-Columbia-Towson,Howard County,2206,2090.416667,39.91962411,2122,53.54670858
72205,Little Rock,AR,Little Rock-North Little Rock-Conway,Pulaski County,2207,1026.875,47.97053132,1059.5,55.56302728
30045,Lawrenceville,GA,Atlanta-Sandy Springs-Roswell,Gwinnett County,2208,1465.583333,23.5317457,1563.7,26.70973605
67207,Wichita,KS,Wichita,Sedgwick County,2208,1073.541667,73.48794072,1088,101.0680464
32962,Vero Beach,FL,Sebastian-Vero Beach,Indian River County,2210,1277.272727,141.603859,1281.75,38.66603807
75254,Dallas,TX,Dallas-Fort Worth-Arlington,Dallas County,2211,1329.5,67.79380503,1250.7,46.26456527
6033,Glastonbury,CT,Hartford-West Hartford-East Hartford,Hartford County,2212,1687.5,33.07189139,1745,72.28416147
22207,Arlington,VA,Washington-Arlington-Alexandria,Arlington County,2212,3204.583333,120.2247606,3294,62.89077834
33073,Coconut Creek,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2212,2190.5,26.75973343,2204.75,17.83430683
77493,Katy,TX,Houston-The Woodlands-Sugar Land,Harris County,2215,1694.583333,40.12783393,1716.25,37.96791409
20155,Gainesville,VA,Washington-Arlington-Alexandria,Prince William County,2216,2079.791667,88.81428619,2181,53.98147831
80302,Boulder,CO,Boulder,Boulder County,2217,2399.166667,262.7723455,2564.2,140.5800839
33026,Pembroke Pines,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2218,1862.458333,34.62625349,1924,37.53664876
75010,Carrollton,TX,Dallas-Fort Worth-Arlington,Denton County,2219,2107.916667,71.8928118,2104,63.79851095
20165,Sterling,VA,Washington-Arlington-Alexandria,Loudoun County,2220,2193.125,68.80531865,2202.5,82.5
33626,Westchase,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,2221,1878.125,76.89362918,1940.5,70.94716344
60035,Highland Park,IL,Chicago-Naperville-Elgin,Lake County,2222,2489.458333,140.4954712,2542.25,96.71123254
60438,Lansing,IL,Chicago-Naperville-Elgin,Cook County,2223,1400.958333,53.63552085,1453.5,38.95831105
23860,Hopewell,VA,Richmond,Hopewell City,2224,887.5,46.73729774,916.25,41.80684753
32408,Panama City,FL,Panama City,Bay County,2224,1367.5,69.06025037,1409.5,78.31666489
89503,Reno,NV,Reno,Washoe County,2226,1467.083333,60.19787972,1536.25,101.7549139
30306,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,2227,2226.590909,101.1876785,2868.75,184.3476675
